,v54,v70,v104,v114,v32,v102_prime,v62,i12,v82_prime,v74_prime,v86,v64,v46,v56,v50_prime,v42,v68_prime,v52_prime,v86_prime,v28_prime,i8,v94_prime,v26,v26_prime,v58,v42_prime,v98,v110,v68,v106_prime,v110_prime,v34,v28,v40_prime,v62_prime,v100,v98_prime,v60_prime,v94,v46_prime,v84_prime,v114_prime,v38_prime,i4,v54_prime,i18,v80_prime,v88_prime,v56_prime,v112,v74,v102,v92_prime,v72,v30_prime,v90_prime,v36_prime,i24,v100_prime,v90,i20,v76,v44,v48,v96_prime,v104_prime,v50,v84,i14,v78_prime,i2,v82,v66,v78,v64_prime,v30,v70_prime,v108,v112_prime,v96,v108_prime,v36,i16,v34_prime,v92,v38,v32_prime,v52,v76_prime,v58_prime,v72_prime,v44_prime,v66_prime,v106,v60,i10,i6,v88,v40,v48_prime,i22,v80
383,0,0,1,0,0,1,1.0,0.0,1,1,1.0,0,0,0,1,0,1,1,1,1,1.0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,0,1,1,1,1,1,1,1.0,1,1,1.0,1,0,1,1,1,1.0,1.0,0.0,1,1.0,0,0,1,1,1,1,1.0,1,0,1,1,0.0,1,0,0,1,0,1,1,1,1,1,1,1,1.0,1.0,1.0,0.0,1,1.0,1
384,1,1,0,1,1,1,1.0,1.0,1,1,0.0,1,0,0,1,0,1,1,1,1,1.0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,1,0,1,1,1,1,1,0.0,1,1,1.0,0,0,0,1,1,1.0,0.0,1.0,1,1.0,0,1,0,1,1,1,0.0,1,0,1,1,1.0,1,1,1,1,1,1,1,1,1,1,0,1,1.0,1.0,0.0,0.0,1,1.0,0
385,0,0,0,0,1,1,1.0,1.0,1,1,0.0,1,0,0,1,0,1,1,1,1,1.0,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,0,0,1,0,1,1,1,1.0,1,1,0.0,1,0,0,1,1,1.0,0.0,1.0,1,1.0,1,1,1,1,1,1,0.0,1,0,1,1,1.0,1,0,0,1,1,1,1,1,1,1,0,1,1.0,1.0,0.0,0.0,1,1.0,1
386,0,0,0,0,1,1,1.0,1.0,1,1,0.0,1,0,0,1,0,1,1,1,1,1.0,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,0,0,1,0,1,1,1,0.0,1,1,0.0,1,0,0,1,1,1.0,0.0,1.0,1,1.0,1,1,1,1,1,1,0.0,1,0,1,1,1.0,1,0,0,1,1,1,1,1,1,1,0,1,1.0,1.0,0.0,0.0,1,1.0,1
387,1,1,0,1,1,1,1.0,1.0,1,1,0.0,1,0,0,1,0,1,1,1,1,1.0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,1,1,1,1,1,1,1,0.0,1,1,1.0,0,0,0,1,1,1.0,0.0,1.0,1,1.0,0,1,0,1,1,1,0.0,1,0,1,1,1.0,1,1,0,1,1,1,1,1,1,1,1,1,1.0,1.0,0.0,0.0,1,1.0,0
388,1,1,0,1,1,1,1.0,1.0,1,1,0.0,1,0,0,1,0,1,1,1,1,1.0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,1,0,1,1,1,1,1,1.0,1,1,1.0,0,0,0,1,1,1.0,0.0,1.0,1,1.0,0,1,0,1,1,1,0.0,1,0,1,1,1.0,1,1,0,1,1,1,1,1,1,1,0,1,1.0,1.0,0.0,0.0,1,1.0,0
389,1,1,0,1,1,1,1.0,1.0,1,1,0.0,1,0,0,1,0,1,1,1,1,1.0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,1,1,1,1,1,1,1,0.0,1,1,1.0,0,0,0,1,1,1.0,0.0,1.0,1,1.0,0,1,0,1,1,1,0.0,1,0,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,0.0,0.0,1,1.0,0
390,1,1,0,1,1,1,1.0,1.0,1,1,0.0,1,0,0,1,0,1,1,1,1,1.0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,1,1,1,1,1,1,1,0.0,1,1,1.0,0,0,0,1,1,1.0,0.0,1.0,1,1.0,0,1,0,1,1,1,0.0,1,0,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,0.0,0.0,1,1.0,0
391,1,0,0,0,1,1,1.0,1.0,1,1,0.0,1,0,0,1,1,1,1,1,1,1.0,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,0,0,1,0,1,1,1,1.0,1,1,0.0,1,0,0,1,1,1.0,0.0,1.0,1,1.0,1,1,1,1,1,1,0.0,1,0,1,0,1.0,1,0,1,1,0,1,1,1,1,1,0,1,1.0,1.0,0.0,0.0,1,1.0,1
392,1,1,0,0,1,1,1.0,1.0,1,1,1.0,1,1,0,1,1,1,1,1,1,1.0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,1,0,1,1,1,1,1,1.0,1,1,1.0,1,1,0,1,1,0.0,1.0,1.0,1,1.0,1,1,1,1,1,1,0.0,1,0,1,1,1.0,1,1,1,1,1,1,1,1,1,1,0,1,1.0,1.0,1.0,1.0,1,0.0,1
393,1,1,1,0,1,1,1.0,1.0,1,1,1.0,1,0,0,1,0,1,1,1,1,1.0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,1,1,1,1,1,1,1,1.0,1,1,1.0,0,0,1,1,1,1.0,0.0,1.0,1,1.0,0,1,0,1,1,1,1.0,1,0,1,1,1.0,1,1,0,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.0,1,1.0,0
394,0,0,1,0,0,1,1.0,1.0,1,1,1.0,1,1,0,1,1,1,1,1,1,1.0,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,0,1,1,0,1,1,1,1.0,1,1,0.0,1,0,1,1,1,1.0,0.0,1.0,1,1.0,0,1,1,1,1,1,1.0,1,0,1,1,1.0,1,1,1,1,0,1,1,1,1,1,1,1,0.0,1.0,1.0,1.0,1,1.0,1
395,0,0,1,0,0,1,1.0,1.0,1,1,1.0,0,1,0,1,1,1,1,1,1,1.0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1.0,1,1,0,1,1,1,1,1.0,1,0.0,1,1,1,0,0,1,1,0,1,1,1,1.0,1,0,0.0,1,0,1,1,1,1.0,0.0,1.0,1,1.0,0,0,1,1,0,1,1.0,1,0,1,1,1.0,1,0,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1
396,0,0,0,1,0,1,1.0,0.0,1,1,0.0,0,1,0,1,1,1,1,1,1,1.0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1.0,1,1,0,1,1,1,1,0.0,1,1.0,1,1,1,0,0,0,1,1,1,1,1,0.0,1,1,1.0,1,0,0,1,1,1.0,1.0,0.0,1,0.0,0,0,1,1,0,1,0.0,1,0,1,1,0.0,1,0,1,1,1,1,1,1,1,1,0,1,1.0,0.0,0.0,1.0,1,1.0,1
397,0,0,0,0,0,1,1.0,0.0,1,1,0.0,0,0,0,1,0,1,1,1,1,1.0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,0,0,1,1,1,1,1,0.0,1,1,1.0,1,0,0,1,1,1.0,1.0,0.0,1,1.0,0,0,1,1,0,1,0.0,1,0,1,1,0.0,1,0,0,1,1,1,1,1,1,1,0,1,1.0,1.0,0.0,0.0,1,1.0,1
398,0,0,1,0,0,1,1.0,0.0,1,1,1.0,0,0,0,1,0,1,1,1,1,1.0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,0,1,1,1,1,1,1,1.0,1,1,1.0,1,0,1,1,1,1.0,1.0,0.0,1,1.0,0,0,1,1,0,1,1.0,1,0,1,0,0.0,1,0,0,1,0,1,1,1,1,1,1,1,1.0,1.0,1.0,0.0,1,1.0,1
399,0,0,0,0,0,1,1.0,0.0,1,1,1.0,0,0,0,1,1,1,1,1,1,0.0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1.0,1,1,0,1,1,1,1,0.0,1,1.0,1,1,1,0,0,0,1,1,1,1,1,1.0,1,1,1.0,1,0,1,1,1,1.0,1.0,0.0,1,0.0,0,0,1,1,0,1,1.0,1,0,1,0,0.0,1,0,1,1,0,1,1,1,1,1,0,1,1.0,0.0,1.0,1.0,1,1.0,1
400,0,0,0,0,0,1,1.0,0.0,1,1,1.0,0,1,0,1,0,1,1,1,1,0.0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1.0,1,1,0,1,1,1,1,0.0,1,1.0,1,1,1,0,0,0,1,1,1,1,1,1.0,1,1,1.0,1,0,1,1,1,1.0,1.0,0.0,1,0.0,0,0,1,1,0,1,1.0,1,0,1,0,0.0,1,0,0,1,0,1,1,1,1,1,0,1,0.0,0.0,1.0,0.0,1,1.0,1
401,0,0,0,1,0,1,0.0,0.0,1,1,0.0,0,1,0,1,0,1,1,1,1,0.0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,0,0,1,1,1,1,1,1.0,1,1,1.0,1,0,0,1,1,0.0,1.0,0.0,1,1.0,0,0,1,1,0,1,0.0,1,0,1,0,0.0,1,0,0,1,0,1,1,1,1,1,0,1,0.0,1.0,1.0,0.0,1,0.0,1
402,0,0,0,0,0,1,1.0,1.0,1,1,0.0,0,0,0,1,0,1,1,1,1,1.0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1.0,1,1,0,1,1,1,1,0.0,1,1.0,1,1,1,0,0,1,1,1,1,1,1,1.0,1,1,1.0,0,0,0,1,1,0.0,0.0,1.0,1,0.0,0,0,0,1,0,1,0.0,1,0,1,0,1.0,1,0,0,1,0,1,1,1,1,1,1,1,1.0,0.0,1.0,0.0,1,0.0,0
403,0,0,0,0,0,1,1.0,1.0,1,1,0.0,0,0,0,1,0,1,1,1,1,1.0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1.0,1,1,0,1,1,1,1,0.0,1,1.0,1,1,1,0,0,1,1,1,1,1,1,1.0,1,1,1.0,0,0,0,1,1,0.0,0.0,1.0,1,0.0,0,0,0,1,0,1,0.0,1,0,1,0,1.0,1,0,1,1,0,1,1,1,1,1,1,1,1.0,0.0,1.0,0.0,1,0.0,0
404,0,0,0,1,0,1,0.0,0.0,1,1,0.0,0,1,0,1,0,1,1,1,1,0.0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,0,0,1,1,1,1,1,1.0,1,1,1.0,1,0,0,1,1,0.0,1.0,0.0,1,1.0,0,0,1,1,0,1,0.0,1,0,1,0,0.0,1,0,0,1,0,1,1,1,1,1,0,1,0.0,1.0,1.0,0.0,1,0.0,1
405,0,0,0,0,0,1,1.0,1.0,1,1,0.0,0,0,0,1,0,1,1,1,1,1.0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1.0,1,1,0,1,1,1,1,0.0,1,1.0,1,1,1,0,0,1,1,1,1,1,1,1.0,1,1,1.0,0,0,0,1,1,0.0,0.0,1.0,1,0.0,0,0,0,1,0,1,0.0,1,0,1,0,1.0,1,0,1,1,0,1,1,1,1,1,1,1,1.0,0.0,1.0,0.0,1,0.0,0
406,0,0,0,0,0,1,1.0,1.0,1,1,0.0,0,0,0,1,0,1,1,1,1,1.0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1.0,1,1,0,1,1,1,1,0.0,1,1.0,1,1,1,0,0,0,1,1,1,1,1,1.0,1,1,1.0,0,0,0,1,1,0.0,0.0,1.0,1,0.0,0,0,0,1,0,1,0.0,1,0,1,0,1.0,1,0,1,1,0,1,1,1,1,1,0,1,1.0,0.0,0.0,0.0,1,1.0,0
407,0,0,1,0,0,1,1.0,1.0,1,1,1.0,0,0,0,1,0,1,1,1,1,1.0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1.0,1,1,0,1,1,1,1,0.0,1,1.0,1,1,1,0,0,1,1,0,1,1,1,1.0,1,0,1.0,0,0,1,1,1,1.0,0.0,1.0,1,0.0,0,0,0,1,0,1,1.0,1,0,1,0,1.0,1,0,0,1,1,1,1,1,1,1,1,1,1.0,0.0,1.0,0.0,1,1.0,0
408,0,0,0,0,0,1,1.0,1.0,1,1,0.0,0,0,0,1,0,1,1,1,1,1.0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1.0,1,1,0,1,1,1,1,0.0,1,1.0,1,1,1,0,0,0,1,1,1,1,1,1.0,1,1,1.0,0,0,0,1,1,0.0,0.0,1.0,1,0.0,0,0,0,1,0,1,0.0,1,0,1,0,1.0,1,0,1,1,0,1,1,1,1,1,0,1,1.0,0.0,0.0,0.0,1,0.0,0
409,0,0,1,0,0,1,1.0,1.0,1,1,1.0,0,0,0,1,0,1,1,1,1,1.0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1.0,1,1,0,1,1,1,1,0.0,1,1.0,1,1,1,0,0,1,1,0,1,1,1,1.0,1,0,1.0,0,0,1,1,1,1.0,0.0,1.0,1,0.0,0,0,0,1,0,1,1.0,1,0,1,0,1.0,1,0,0,1,1,1,1,1,1,1,1,1,1.0,0.0,1.0,0.0,1,1.0,0
410,1,1,0,0,1,1,1.0,1.0,1,1,1.0,1,1,0,1,1,1,1,1,1,1.0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,1,0,1,1,1,1,1,1.0,1,1,1.0,1,1,0,1,1,0.0,1.0,1.0,1,1.0,1,1,1,1,1,1,0.0,1,0,1,1,1.0,1,1,1,1,1,1,1,1,1,1,0,1,1.0,1.0,1.0,1.0,1,0.0,1
411,1,1,0,0,1,1,1.0,1.0,1,1,0.0,1,0,0,1,0,1,1,1,1,1.0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,1,0,1,1,1,1,1,0.0,1,1,1.0,0,0,0,1,1,1.0,0.0,1.0,1,1.0,0,1,0,1,1,1,0.0,1,0,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,0.0,0.0,1,1.0,0
412,1,1,0,1,1,1,1.0,1.0,1,1,0.0,1,0,0,1,0,1,1,1,1,1.0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,1,0,1,1,1,1,1,0.0,1,1,1.0,0,0,0,1,1,1.0,0.0,1.0,1,1.0,0,1,0,1,1,1,0.0,1,0,1,1,1.0,1,1,1,1,1,1,1,1,1,1,0,1,1.0,1.0,0.0,0.0,1,1.0,0
413,1,1,1,0,1,1,1.0,1.0,1,1,1.0,1,0,0,1,0,1,1,1,1,1.0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,1,1,1,1,1,1,1,1.0,1,1,1.0,0,0,1,1,1,1.0,0.0,1.0,1,1.0,0,1,0,1,1,1,1.0,1,0,1,1,1.0,1,1,0,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.0,1,1.0,0
414,1,0,0,0,0,1,1.0,1.0,1,1,0.0,1,1,0,1,1,1,1,1,1,1.0,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,0,0,1,0,1,1,1,1.0,1,1,0.0,1,0,0,1,1,0.0,0.0,1.0,1,1.0,0,1,1,1,1,1,0.0,1,0,1,1,1.0,1,0,1,1,0,1,1,1,1,1,0,1,0.0,1.0,0.0,1.0,1,1.0,1
415,1,0,0,0,0,1,1.0,1.0,1,1,0.0,1,1,0,1,1,1,1,1,1,1.0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,0,0,1,0,1,1,1,1.0,1,1,0.0,1,0,0,1,1,1.0,0.0,1.0,1,1.0,0,1,1,1,1,1,0.0,1,0,1,0,1.0,1,0,1,1,1,1,1,1,1,1,0,1,0.0,1.0,0.0,1.0,1,1.0,1
416,1,1,0,0,1,1,1.0,1.0,1,1,1.0,1,1,0,1,1,1,1,1,1,1.0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,1,0,1,1,1,1,1,1.0,1,1,1.0,1,1,0,1,1,0.0,1.0,1.0,1,1.0,1,1,1,1,1,1,0.0,1,0,1,1,1.0,1,1,1,1,1,1,1,1,1,1,0,1,1.0,1.0,1.0,1.0,1,0.0,1
417,1,1,1,0,1,1,1.0,1.0,1,1,1.0,1,0,0,1,0,1,1,1,1,1.0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,1,1,1,1,1,1,1,1.0,1,1,1.0,0,0,1,1,1,1.0,0.0,1.0,1,1.0,0,1,0,1,1,1,1.0,1,0,1,1,1.0,1,1,0,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.0,1,1.0,0
418,1,0,0,1,0,1,1.0,1.0,1,1,0.0,1,1,0,1,1,1,1,1,1,1.0,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,1,1,1,0,1,1,1,1.0,1,1,0.0,1,0,0,1,1,1.0,0.0,1.0,1,1.0,0,1,1,1,1,1,0.0,1,0,1,1,1.0,1,0,1,1,0,1,1,1,1,1,1,1,0.0,1.0,0.0,1.0,1,1.0,1
419,1,0,0,1,0,1,1.0,1.0,1,1,0.0,1,1,0,1,1,1,1,1,1,1.0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,1,1,1,0,1,1,1,1.0,1,1,0.0,1,0,0,1,1,1.0,0.0,1.0,1,1.0,0,1,1,1,1,1,0.0,1,0,1,0,1.0,1,0,1,1,1,1,1,1,1,1,1,1,0.0,1.0,0.0,1.0,1,1.0,1
420,0,0,0,0,0,1,1.0,1.0,1,1,0.0,1,0,0,1,1,1,1,1,1,0.0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0.0,1,1,0,1,1,1,1,1.0,1,0.0,1,1,1,0,1,0,1,0,1,1,1,1.0,1,0,0.0,1,0,0,1,1,1.0,0.0,1.0,1,1.0,0,1,1,1,1,1,0.0,1,0,1,0,1.0,1,0,1,1,1,1,1,1,1,1,1,1,1.0,1.0,0.0,0.0,1,1.0,1
421,0,0,1,0,0,1,1.0,1.0,1,1,1.0,0,0,0,1,1,1,1,1,1,0.0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,1,1,1,1,1,1,1,1.0,1,1,1.0,1,0,1,1,1,1.0,1.0,1.0,1,1.0,0,0,1,1,1,1,1.0,1,0,1,0,1.0,1,0,0,1,1,1,1,1,1,1,1,1,0.0,1.0,1.0,0.0,1,1.0,1
422,0,0,1,0,0,1,1.0,1.0,1,1,1.0,0,0,0,1,1,1,1,1,1,0.0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,1,1,1,1,1,1,1,1.0,1,1,1.0,1,0,1,1,1,1.0,1.0,1.0,1,1.0,0,0,1,1,1,1,1.0,1,0,1,0,1.0,1,0,0,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.0,1,1.0,1
423,1,0,0,0,0,1,1.0,1.0,1,1,0.0,1,0,0,1,1,1,1,1,1,0.0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0.0,1,1,0,1,1,1,1,1.0,1,0.0,1,1,1,0,1,0,1,0,1,1,1,1.0,1,0,0.0,1,0,0,1,1,1.0,0.0,1.0,1,1.0,0,1,1,1,1,1,0.0,1,0,1,0,1.0,1,0,1,1,1,1,1,1,1,1,1,1,1.0,1.0,0.0,0.0,1,1.0,1
424,0,0,1,0,0,1,1.0,1.0,1,1,1.0,0,0,0,1,1,1,1,1,1,1.0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,1,1,1,1,1,1,1,1.0,1,1,1.0,1,0,1,1,1,1.0,1.0,1.0,1,1.0,0,0,1,1,1,1,1.0,1,0,1,0,1.0,1,0,0,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.0,1,1.0,1
425,0,0,1,0,0,1,1.0,0.0,1,1,1.0,0,0,0,1,1,1,1,1,1,0.0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,1,1,1,1,1,1,1,1.0,1,1,1.0,1,0,1,1,1,1.0,1.0,0.0,1,1.0,0,0,1,1,0,1,1.0,1,0,1,0,0.0,1,0,1,1,0,1,1,1,1,1,1,1,0.0,1.0,1.0,1.0,1,1.0,1
426,0,0,0,1,0,1,1.0,0.0,1,1,0.0,0,1,0,1,1,1,1,1,1,0.0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1.0,1,1,0,1,1,1,1,0.0,1,1.0,1,1,1,0,1,0,1,1,1,1,1,0.0,1,1,1.0,1,0,0,1,1,1.0,1.0,0.0,1,0.0,0,0,1,1,0,1,0.0,1,0,1,0,0.0,1,0,1,1,1,1,1,1,1,1,0,1,0.0,0.0,0.0,1.0,1,1.0,1
427,0,0,0,0,0,1,1.0,0.0,1,1,1.0,0,1,0,1,1,1,1,1,1,0.0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1.0,1,1,0,1,1,1,1,0.0,1,1.0,1,1,1,0,1,0,1,1,1,1,1,1.0,1,1,1.0,1,0,1,1,1,1.0,1.0,0.0,1,0.0,0,0,1,1,0,1,1.0,1,0,1,0,0.0,1,0,1,1,0,1,1,1,1,1,0,1,0.0,0.0,1.0,1.0,1,1.0,1
428,0,0,1,0,0,1,1.0,0.0,1,1,1.0,0,1,0,1,0,1,1,1,1,1.0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1.0,1,1,0,1,1,1,1,0.0,1,1.0,1,1,1,0,1,1,1,1,1,1,1,1.0,1,1,1.0,0,0,1,1,1,1.0,1.0,0.0,1,0.0,0,0,1,1,0,1,1.0,1,0,1,0,0.0,1,0,1,1,1,1,1,1,1,1,1,1,1.0,0.0,1.0,0.0,1,1.0,1
429,0,0,0,1,0,1,0.0,0.0,1,1,0.0,0,1,0,1,1,1,1,1,1,0.0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1.0,1,1,0,1,1,1,1,0.0,1,1.0,1,1,1,0,1,0,1,1,1,1,1,1.0,1,1,1.0,1,0,0,1,1,0.0,1.0,0.0,1,0.0,0,0,1,1,0,1,0.0,1,0,1,0,0.0,1,0,1,1,0,1,1,1,1,1,0,1,1.0,0.0,0.0,1.0,1,0.0,1
430,0,0,0,0,0,1,0.0,1.0,1,1,0.0,0,0,0,1,0,1,1,1,1,1.0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1.0,1,1,0,1,1,1,1,0.0,1,1.0,1,1,1,0,1,0,1,1,1,1,1,1.0,1,1,1.0,0,0,0,1,1,0.0,0.0,1.0,1,0.0,0,0,0,1,0,1,0.0,1,0,1,0,1.0,1,0,0,1,1,1,1,1,1,1,0,1,1.0,0.0,0.0,0.0,1,1.0,0
431,0,0,0,0,0,1,1.0,1.0,1,1,0.0,0,0,0,1,0,1,1,1,1,1.0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1.0,1,1,0,1,1,1,1,0.0,1,1.0,1,1,1,0,1,0,1,1,1,1,1,1.0,1,1,1.0,0,0,0,1,1,0.0,0.0,1.0,1,0.0,0,0,0,1,0,1,0.0,1,0,1,0,1.0,1,0,0,1,1,1,1,1,1,1,0,1,1.0,0.0,0.0,0.0,1,1.0,0
432,0,0,0,0,0,1,1.0,1.0,1,1,0.0,0,0,0,1,0,1,1,1,1,1.0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1.0,1,1,0,1,1,1,1,0.0,1,1.0,1,1,1,0,1,0,1,0,1,1,1,0.0,1,0,1.0,0,0,0,1,1,1.0,0.0,1.0,1,0.0,0,0,0,1,0,1,0.0,1,0,1,0,1.0,1,0,0,1,0,1,1,1,1,1,0,1,1.0,0.0,0.0,1.0,1,1.0,0
433,0,0,0,0,0,1,1.0,1.0,1,1,0.0,0,0,0,1,0,1,1,1,1,1.0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,1,0,1,0,1,1,1,1.0,1,0,1.0,0,0,0,1,1,1.0,1.0,1.0,1,1.0,0,0,1,1,0,1,0.0,1,0,1,0,1.0,1,0,0,1,1,1,1,1,1,1,0,1,1.0,1.0,0.0,0.0,1,1.0,1
434,0,0,1,0,0,1,1.0,1.0,1,1,1.0,0,0,0,1,0,1,1,1,1,1.0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,1,1,1,1,1,1,1,1.0,1,0,1.0,0,0,1,1,1,1.0,1.0,1.0,1,1.0,0,0,1,1,0,1,1.0,1,0,1,0,1.0,1,0,0,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.0,1,1.0,1
435,0,0,0,1,0,1,1.0,0.0,1,1,0.0,0,1,0,1,1,1,1,1,1,1.0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1.0,1,1,0,1,1,1,1,0.0,1,1.0,1,1,1,0,1,0,1,1,1,1,1,1.0,1,1,1.0,1,0,0,1,1,0.0,1.0,0.0,1,0.0,0,0,1,1,0,1,0.0,1,0,1,0,0.0,1,0,1,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0,1.0,1,0.0,1
436,1,0,0,1,0,1,1.0,1.0,1,1,0.0,1,1,0,1,1,1,1,1,1,1.0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,1,0,1,0,1,1,1,0.0,1,1,0.0,1,0,0,1,1,1.0,0.0,1.0,1,1.0,0,1,1,1,1,1,0.0,1,0,1,0,1.0,1,0,1,1,1,1,1,1,1,1,1,1,0.0,1.0,0.0,1.0,1,1.0,1
437,1,0,1,0,0,1,1.0,1.0,1,1,1.0,1,1,0,1,1,1,1,1,1,1.0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,1,1,1,0,1,1,1,1.0,1,1,0.0,1,0,1,1,1,1.0,0.0,1.0,1,1.0,0,1,1,1,1,1,1.0,1,0,1,0,1.0,1,0,1,1,1,1,1,1,1,1,1,1,0.0,1.0,1.0,1.0,1,1.0,1
